site,year,month,day,time,GBCC,snow1,snow_ratio1,snow2,snow_ratio2,snow3,snow_ratio3,snow_ratio
mandanh5,2017,04,08,120009,0.12652200378968737,87.0,0.00011608094711378735,23.0,3.0688066478357577e-05,110.0,0.00014676901359214492,0.011608094711378735
mandanh5,2017,04,09,120005,0.1149305989196962,93.0,0.0001240865296733589,119.0,0.00015877738743150225,212.0,0.00028286391710486113,0.01240865296733589
mandanh5,2017,04,10,120007,0.11864016408736652,70.0,9.339846319500132e-05,13.0,1.7345428879071672e-05,83.0,0.00011074389207407298,0.009339846319500132
mandanh5,2017,04,11,120009,0.11645060262775292,194.0,0.0002588471694261465,200.0,0.00026685275198571804,394.0,0.0005256999214118646,0.025884716942614648
mandanh5,2017,04,12,120008,0.12481863720614221,133.0,0.0001774570800705025,129.0,0.00017212002503078812,262.0,0.00034957710510129063,0.01774570800705025
mandanh5,2017,04,13,120007,0.12119924406450716,193.0,0.0002575129056662179,224.0,0.00029887508222400423,417.0,0.0005563879878902221,0.02575129056662179
mandanh5,2017,04,14,120007,0.12370192939172917,114.0,0.00015210606863185928,33.0,4.4030704077643474e-05,147.0,0.00019613677270950277,0.015210606863185929
mandanh5,2017,04,15,120008,0.1317481566471141,56.0,7.471877055600106e-05,2.0,2.6685275198571803e-06,58.0,7.738729807585824e-05,0.007471877055600106
mandanh5,2017,04,16,120008,0.11336147061534582,119.0,0.00015877738743150225,18.0,2.4016747678714624e-05,137.0,0.00018279413511021686,0.015877738743150224
mandanh5,2017,04,17,120007,0.12128706272526935,72.0,9.60669907148585e-05,11.0,1.4676901359214492e-05,83.0,0.00011074389207407298,0.00960669907148585
mandanh5,2017,04,18,120007,0.13813761439496663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mandanh5,2017,04,19,120008,0.11910502334541793,69.0,9.206419943507272e-05,0.0,0.0,69.0,9.206419943507272e-05,0.009206419943507273
mandanh5,2017,04,20,120007,0.1673862786711295,4.0,5.337055039714361e-06,0.0,0.0,4.0,5.337055039714361e-06,0.0005337055039714361
mandanh5,2017,04,21,120006,0.1155389322293745,129.0,0.00017212002503078812,6.0,8.005582559571541e-06,135.0,0.00018012560759035967,0.017212002503078812
mandanh5,2017,04,22,120005,0.11581328477781011,99.0,0.00013209211223293044,308.0,0.0004109532380580058,407.0,0.0005430453502909363,0.013209211223293044
mandanh5,2017,04,23,120007,0.1086641859490919,25.0,3.3356593998214755e-05,64.0,8.539288063542977e-05,89.0,0.00011874947463364453,0.0033356593998214753
mandanh5,2017,04,24,120008,0.12361608282902045,75.0,0.00010006978199464427,6.0,8.005582559571541e-06,81.0,0.0001080753645542158,0.010006978199464427
mandanh5,2017,04,25,120007,0.09935102333254509,125.0,0.00016678296999107377,39.0,5.2036286637215016e-05,164.0,0.0002188192566282888,0.016678296999107375
mandanh5,2017,04,26,120007,0.10643125967219305,139.0,0.00018546266263007403,411.0,0.0005483824053306506,538.0,0.0007178339028415815,0.018546266263007403
mandanh5,2017,04,27,120005,0.11187265096589546,189.0,0.0002521758506265035,339.0,0.00045231541461579207,524.0,0.0006991542102025813,0.02521758506265035
mandanh5,2017,04,28,120008,0.11400739319290978,177.0,0.00023616468550736045,289.0,0.00038560222661936257,465.0,0.0006204326483667945,0.023616468550736045
mandanh5,2017,04,29,120007,0.12671359570905735,118.0,0.00015744312367157364,83.0,0.00011074389207407298,201.0,0.0002681870157456466,0.015744312367157363
mandanh5,2017,04,30,120008,0.11818940985846851,130.0,0.00017345428879071673,216.0,0.00028820097214457546,345.0,0.0004603209971753636,0.017345428879071673
mandanh5,2017,05,01,120008,0.11490304192097855,84.0,0.00011207815583400158,236.0,0.0003148862473431473,311.0,0.00041495602933779154,0.011207815583400157
mandanh5,2017,05,02,120009,0.12526846079548043,175.0,0.0002334961579875033,18.0,2.4016747678714624e-05,193.0,0.0002575129056662179,0.02334961579875033
mandanh5,2017,05,03,120008,0.1195906520411509,35.0,4.669923159750066e-05,238.0,0.0003175547748630045,273.0,0.00036425400646050514,0.004669923159750066
mandanh5,2017,05,04,120007,0.12571731737474945,114.0,0.00015210606863185928,224.0,0.00029887508222400423,338.0,0.0004509811508558635,0.015210606863185929
mandanh5,2017,05,05,120008,0.09640163482491097,23810.0,0.031768820123899734,37626.0,0.05020300823107313,42444.0,0.05663149102640908,5.663149102640908
mandanh5,2017,05,06,120007,0.12413520996732472,74.0,9.873551823471568e-05,239.0,0.0003188890386229331,313.0,0.0004176245568576487,0.009873551823471568
mandanh5,2017,05,07,120008,0.11819711931687063,20.0,2.6685275198571802e-05,258.0,0.00034424005006157625,278.0,0.00037092532526014806,0.0026685275198571803
mandanh5,2017,05,08,120008,0.1189090549709277,62.0,8.272435311557259e-05,346.0,0.0004616552609352922,407.0,0.0005430453502909363,0.008272435311557259
mandanh5,2017,05,09,120008,0.14120518473322255,83.0,0.00011074389207407298,63.0,8.405861687550119e-05,146.0,0.00019480250894957416,0.011074389207407298
mandanh5,2017,05,10,120008,0.12227343763234949,89.0,0.00011874947463364453,319.0,0.00042563013941722026,408.0,0.0005443796140508648,0.011874947463364453
mandanh5,2017,05,11,120008,0.11726761402078538,36.0,4.803349535742925e-05,476.0,0.000635109549726009,501.0,0.0006684661437242237,0.004803349535742925
mandanh5,2017,05,12,120008,0.12827598681799765,82.0,0.0001094096283141444,296.0,0.0003949420729388627,378.0,0.000504351701253007,0.01094096283141444
mandanh5,2017,05,13,120008,0.12295779941135011,103.0,0.0001374291672726448,400.0,0.0005337055039714361,471.0,0.000628438230926366,0.013742916727264479
mandanh5,2017,05,14,120008,0.12079107490332017,147.0,0.00019613677270950277,555.0,0.0007405163867603675,638.0,0.0008512602788344405,0.019613677270950276
