site,year,month,day,time,GBCC,snow1,snow_ratio1,snow2,snow_ratio2,snow3,snow_ratio3,snow_ratio
bozeman,2017,02,20,121806,-0.027192480374011785,448013.0,0.9998058469091721,445861.0,0.9950033474670832,448013.0,0.9998058469091721,99.98058469091721
bozeman,2017,02,21,121806,-0.026999501247662247,448043.0,0.9998727962508369,444307.0,0.9915353715688462,448043.0,0.9998727962508369,99.98727962508369
bozeman,2017,02,22,121806,-0.051265179777464615,448067.0,0.9999263557241687,447923.0,0.9996049988841776,448072.0,0.9999375139477795,99.99375139477795
bozeman,2017,02,23,121806,-0.06445937740484944,433521.0,0.967464851595626,448100.0,1.0,448100.0,1.0,100.0
bozeman,2017,02,24,121806,-0.04776959518453993,448079.0,0.9999531354608346,448017.0,0.9998147734880607,448079.0,0.9999531354608346,99.99531354608347
bozeman,2017,02,25,121806,-0.03712846045693963,448100.0,1.0,448097.0,0.9999933050658335,448100.0,1.0,100.0
bozeman,2017,02,26,121806,-0.04112777881754508,448100.0,1.0,448034.0,0.9998527114483374,448100.0,1.0,100.0
bozeman,2017,02,27,121806,-0.03537779231911862,448100.0,1.0,444269.0,0.9914505690694041,448100.0,1.0,100.0
bozeman,2017,02,28,121805,-0.04231332432225809,448100.0,1.0,448082.0,0.9999598303950011,448100.0,1.0,100.0
bozeman,2017,03,02,121806,-0.026785466422334203,448098.0,0.9999955367105556,445869.0,0.9950212006248605,448098.0,0.9999955367105556,99.99955367105557
bozeman,2017,03,03,121806,-0.020114298777087362,447327.0,0.9982749386297701,325383.0,0.7261392546306628,447327.0,0.9982749386297701,99.82749386297701
bozeman,2017,03,04,121806,-0.031216399784270984,448053.0,0.9998951126980584,443540.0,0.9898237000669493,448053.0,0.9998951126980584,99.98951126980585
bozeman,2017,03,05,121806,-0.026254277482090246,447660.0,0.9990180763222495,436860.0,0.974916313322919,447660.0,0.9990180763222495,99.90180763222494
bozeman,2017,03,06,121806,-0.034753698100526295,448100.0,1.0,447223.0,0.9980428475786655,448100.0,1.0,100.0
bozeman,2017,03,07,121806,-0.05405136846011361,447972.0,0.9997143494755635,444697.0,0.9924057130104887,447977.0,0.9997255076991743,99.97255076991743
bozeman,2017,03,08,121806,-0.04954003979629045,447826.0,0.9993885293461281,441252.0,0.9847176969426468,447996.0,0.9997679089488953,99.97679089488953
bozeman,2017,03,09,121806,-0.04024812462127959,448100.0,1.0,448003.0,0.9997835304619505,448100.0,1.0,100.0
bozeman,2017,03,10,121806,-0.030325939930346154,448100.0,1.0,448044.0,0.999875027895559,448100.0,1.0,100.0
bozeman,2017,03,11,121806,-0.026487955874829876,448100.0,1.0,447887.0,0.9995246596741799,448100.0,1.0,100.0
bozeman,2017,03,12,121806,-0.02786713578084071,448100.0,1.0,448089.0,0.9999754519080563,448100.0,1.0,100.0
bozeman,2017,03,13,121806,-0.04640940923229308,448092.0,0.9999821468422228,448082.0,0.9999598303950011,448100.0,1.0,100.0
bozeman,2017,03,14,121806,-0.027567639734700566,448100.0,1.0,447899.0,0.9995514394108458,448100.0,1.0,100.0
bozeman,2017,03,15,121806,-0.015703231293377414,444209.0,0.9913166703860745,358884.0,0.8009015844677527,444209.0,0.9913166703860745,99.13166703860745
bozeman,2017,03,16,121806,-0.02641479357246428,442565.0,0.9876478464628431,415795.0,0.9279067172506137,442565.0,0.9876478464628431,98.76478464628431
bozeman,2017,03,17,121806,-0.010224631353892524,423684.0,0.9455121624637358,356265.0,0.7950569069404151,423684.0,0.9455121624637358,94.55121624637358
bozeman,2017,03,18,121806,-0.008694625890271795,386683.0,0.862939076099085,314264.0,0.7013255969649632,386683.0,0.862939076099085,86.2939076099085
bozeman,2017,03,19,121806,0.025456154700531208,201344.0,0.44932827493862976,147626.0,0.3294487837536264,201344.0,0.44932827493862976,44.93282749386297
bozeman,2017,03,20,121806,-0.03305791674341758,434757.0,0.970223164472216,311366.0,0.6948582905601428,434765.0,0.9702410176299933,97.02410176299932
bozeman,2017,03,21,121806,-0.017354097071348138,442207.0,0.9868489176523098,313572.0,0.6997812988172283,442207.0,0.9868489176523098,98.68489176523097
bozeman,2017,03,22,121806,0.012628811905571012,276753.0,0.6176143717920107,178045.0,0.39733318455701855,276753.0,0.6176143717920107,61.761437179201074
bozeman,2017,03,23,121806,0.031050621032068806,191618.0,0.42762329837089935,137787.0,0.3074916313322919,191618.0,0.42762329837089935,42.762329837089936
bozeman,2017,03,24,121806,0.03812148358741051,124551.0,0.2779535817897791,76011.0,0.1696295469761214,124553.0,0.2779580450792234,27.79580450792234
bozeman,2017,03,25,121805,0.038647850161782675,107966.0,0.24094175407275162,64191.0,0.14325150636018746,107971.0,0.24095291229636243,24.095291229636242
bozeman,2017,03,26,121806,0.04645933182472022,69950.0,0.15610354831510823,46085.0,0.10284534702075429,69952.0,0.15610801160455257,15.610801160455257
bozeman,2017,03,27,121806,0.048203464052745414,47681.0,0.10640705199732203,30378.0,0.06779290336978352,47681.0,0.10640705199732203,10.640705199732203
bozeman,2017,03,28,121806,0.05193674599183847,43526.0,0.09713456817674626,32421.0,0.07235215353715689,43533.0,0.09715018968980138,9.715018968980138
bozeman,2017,03,29,121806,0.06174287821458094,34575.0,0.07715911626869003,22998.0,0.05132336532024102,34575.0,0.07715911626869003,7.715911626869003
bozeman,2017,03,30,121806,-0.021198926421548334,447181.0,0.9979491185003347,421482.0,0.940598080785539,447181.0,0.9979491185003347,99.79491185003347
bozeman,2017,03,31,121806,-0.028873054795318626,447840.0,0.9994197723722383,438609.0,0.9788194599419773,447840.0,0.9994197723722383,99.94197723722384
bozeman,2017,04,01,121806,-0.02109380264325524,446542.0,0.9965230975228744,409082.0,0.9129256862307521,446542.0,0.9965230975228744,99.65230975228744
bozeman,2017,04,02,121805,-0.007831220115210043,430409.0,0.9605199732202633,322327.0,0.7193193483597411,430409.0,0.9605199732202633,96.05199732202632
bozeman,2017,04,03,121806,-0.011491924064728137,439742.0,0.9813479134121847,356222.0,0.7949609462173622,439742.0,0.9813479134121847,98.13479134121847
bozeman,2017,04,04,121806,-0.04726295646071244,447937.0,0.9996362419102879,443883.0,0.9905891542066503,447956.0,0.9996786431600089,99.96786431600088
bozeman,2017,04,05,121806,-0.022104659223742617,447165.0,0.9979134121847801,420331.0,0.9380294577103325,447165.0,0.9979134121847801,99.79134121847801
bozeman,2017,04,06,121805,-0.010787371070427593,436354.0,0.973787101093506,346189.0,0.7725708547199286,436355.0,0.9737893327382281,97.37893327382281
bozeman,2017,04,07,121806,0.03467864575943683,129282.0,0.28851149297031914,37320.0,0.08328498103101986,129282.0,0.28851149297031914,28.851149297031913
bozeman,2017,04,08,121806,0.044005071064773485,20786.0,0.04638696719482258,11503.0,0.02567060923900915,20795.0,0.04640705199732203,4.640705199732203
bozeman,2017,04,09,121805,-0.03460411265200143,448033.0,0.9998504798036153,440153.0,0.9822651193929927,448033.0,0.9998504798036153,99.98504798036153
bozeman,2017,04,10,121806,-0.011601466865649343,441290.0,0.9848024994420889,309844.0,0.6914617272930149,441290.0,0.9848024994420889,98.4802499442089
bozeman,2017,04,11,121806,-0.015303536981875468,445829.0,0.9949319348359741,384472.0,0.8580049096183887,445829.0,0.9949319348359741,99.49319348359741
bozeman,2017,04,12,121806,-0.021120322665789837,435018.0,0.9708056237446998,365737.0,0.8161950457487168,435018.0,0.9708056237446998,97.08056237446998
bozeman,2017,04,13,121806,0.05367470857625914,19667.0,0.04388975675072528,12611.0,0.028143271591162686,19667.0,0.04388975675072528,4.388975675072528
bozeman,2017,04,14,121806,-0.024746569313586753,447127.0,0.997828609685338,167171.0,0.37306627984824814,447127.0,0.997828609685338,99.78286096853381
bozeman,2017,04,15,121806,-0.024839072991569577,448100.0,1.0,435213.0,0.9712407944655211,448100.0,1.0,100.0
bozeman,2017,04,16,121806,-0.01819103695084282,446154.0,0.9956572193706762,376363.0,0.8399085025663914,446154.0,0.9956572193706762,99.56572193706762
bozeman,2017,04,17,121806,-0.04756745658612949,448074.0,0.9999419772372239,445912.0,0.9951171613479134,448074.0,0.9999419772372239,99.9941977237224
bozeman,2017,04,19,121806,-0.01311877126719663,415926.0,0.9281990627092167,348835.0,0.7784757866547646,415926.0,0.9281990627092167,92.81990627092168
bozeman,2017,04,20,121806,0.003931587752348165,331020.0,0.7387190359294801,187632.0,0.4187279625083687,331022.0,0.7387234992189243,73.87234992189244
bozeman,2017,04,21,121806,-0.03577537547612227,448084.0,0.9999642936844454,443389.0,0.9894867217139032,448084.0,0.9999642936844454,99.99642936844454
bozeman,2017,04,22,121806,-0.00896524655385474,426257.0,0.951254184333854,311554.0,0.6952778397679089,426259.0,0.9512586476232984,95.12586476232984
bozeman,2017,04,23,121806,0.035136672541106834,106045.0,0.23665476456148182,41689.0,0.09303503682213791,106045.0,0.23665476456148182,23.665476456148184
bozeman,2017,04,24,121806,0.04148958157639173,85797.0,0.19146842222718144,32024.0,0.07146619058245927,85797.0,0.19146842222718144,19.146842222718146
bozeman,2017,04,26,121806,-0.008178640277227704,437239.0,0.9757621066726178,336547.0,0.7510533363088596,437239.0,0.9757621066726178,97.57621066726178
bozeman,2017,04,27,121806,-0.03996038130331674,448100.0,1.0,446879.0,0.9972751617942424,448100.0,1.0,100.0
bozeman,2017,04,28,121806,-0.04567375436400631,448100.0,1.0,447850.0,0.99944208881946,448100.0,1.0,100.0
bozeman,2017,04,29,121806,-0.02074598012777454,448100.0,1.0,446404.0,0.9962151305512162,448100.0,1.0,100.0
bozeman,2017,04,30,121806,-0.0288011233815559,448050.0,0.999888417763892,444651.0,0.9923030573532694,448050.0,0.999888417763892,99.98884177638921
bozeman,2017,05,01,121806,-0.022231941225956623,447264.0,0.998134345012274,426402.0,0.9515777728185673,447264.0,0.998134345012274,99.8134345012274
bozeman,2017,05,02,121806,-0.0220039961797727,447968.0,0.9997054228966749,445498.0,0.9941932604329391,447968.0,0.9997054228966749,99.97054228966749
bozeman,2017,05,03,121806,-0.019417451852076995,447483.0,0.9986230752064271,432660.0,0.965543405489846,447483.0,0.9986230752064271,99.86230752064272
bozeman,2017,05,04,121806,0.031018307428576045,143453.0,0.32013613032805177,47751.0,0.10656326712787324,143453.0,0.32013613032805177,32.013613032805175
bozeman,2017,05,05,121806,0.05038901809400191,5907.0,0.01318232537380049,4311.0,0.00962062039723276,5907.0,0.01318232537380049,0.9620620397232761
bozeman,2017,05,06,121806,0.05839317586674835,1440.0,0.0032135683999107343,913.0,0.0020374916313322918,1440.0,0.0032135683999107343,0.32135683999107345
bozeman,2017,05,07,121806,0.0632471955755716,534.0,0.0011916982816335638,275.0,0.0006137022985940638,534.0,0.0011916982816335638,0.11916982816335639
bozeman,2017,05,08,121806,0.05107723147579787,1487.0,0.003318455701852265,105.0,0.00023432269582682438,1487.0,0.003318455701852265,0.33184557018522653
bozeman,2017,05,09,121806,0.056986754895363194,505.0,0.0011269805846909173,0.0,0.0,505.0,0.0011269805846909173,0.11269805846909173
bozeman,2017,05,10,121806,0.05372774576417003,945.0,0.0021089042624414193,0.0,0.0,945.0,0.0021089042624414193,0.21089042624414192
bozeman,2017,05,11,121806,0.05685167359923017,737.0,0.001644722160232091,0.0,0.0,737.0,0.001644722160232091,0.1644722160232091
bozeman,2017,05,12,121806,0.05834199728190178,888.0,0.001981700513278286,0.0,0.0,888.0,0.001981700513278286,0.1981700513278286
bozeman,2017,05,13,121806,0.024330754873279303,125146.0,0.2792814103994644,4202.0,0.009377371122517296,125185.0,0.27936844454362864,0.9377371122517295
bozeman,2017,05,15,121806,0.06312141187353444,278.0,0.0006203972327605445,0.0,0.0,278.0,0.0006203972327605445,0.062039723276054455
bozeman,2017,05,16,121806,0.06403951937370565,309.0,0.0006895782191475117,0.0,0.0,309.0,0.0006895782191475117,0.06895782191475117
bozeman,2017,05,17,121806,-0.055687776134742746,447430.0,0.9985047980361527,447826.0,0.9993885293461281,448100.0,1.0,100.0
bozeman,2017,05,18,121806,-0.03866356228967571,448100.0,1.0,448100.0,1.0,448100.0,1.0,100.0
bozeman,2017,05,19,121806,-0.023570574249311423,448100.0,1.0,447954.0,0.9996741798705646,448100.0,1.0,100.0
bozeman,2017,05,20,121806,-0.029036946515552,448100.0,1.0,447731.0,0.9991765230975229,448100.0,1.0,100.0
bozeman,2017,05,21,121806,-0.02176705354191469,447967.0,0.9997031912519527,444590.0,0.9921669270252176,447967.0,0.9997031912519527,99.97031912519527
bozeman,2017,05,22,121806,-0.026180274708042007,441979.0,0.9863401026556572,412701.0,0.9210020084802499,442003.0,0.986393662128989,98.6393662128989
