site,year,month,day,time,GBCC,snow1,snow_ratio1,snow2,snow_ratio2,snow3,snow_ratio3,snow_ratio
burnssagebrush,2016,01,10,120106,-0.015370394117537196,839715.0,0.9864400686983265,681009.0,0.8000030543031608,843934.0,0.9913962629426096,80.00030543031608
burnssagebrush,2016,01,11,120106,-0.01644020309516608,829942.0,0.9749594130099218,726364.0,0.8532830234781934,837451.0,0.9837804754845182,85.32830234781935
burnssagebrush,2016,01,12,120106,-0.03198153545334398,746982.0,0.8775036475428131,645493.0,0.7582812731275359,767195.0,0.9012485051535493,75.8281273127536
burnssagebrush,2016,01,13,120106,-0.039264934436146766,770658.0,0.9053166020172497,649035.0,0.7624421738180435,794486.0,0.9333081157533909,76.24421738180435
burnssagebrush,2016,01,14,120106,-0.021091532101963396,711264.0,0.835544570506239,598223.0,0.7027516922014242,721774.0,0.8478910036675132,70.27516922014242
burnssagebrush,2016,01,15,120108,-0.0050929617638350005,647084.0,0.7601502717155081,492354.0,0.5783839916922954,659504.0,0.7747404429679369,57.83839916922954
burnssagebrush,2016,01,16,120107,-0.02831518201586737,705273.0,0.8285067511847172,622004.0,0.7306879935342752,718803.0,0.8444008749403824,73.06879935342752
burnssagebrush,2016,01,17,120107,-0.027061173311012827,746250.0,0.8766437437298681,618813.0,0.7269394237704667,762585.0,0.895832990703171,72.69394237704667
burnssagebrush,2016,01,18,120107,0.010502030837546389,738660.0,0.8677275279644949,489170.0,0.5746436450523813,742954.0,0.8727718271076453,57.46436450523813
burnssagebrush,2016,01,19,120107,0.015613026507719568,696637.0,0.8183617657631411,519726.0,0.6105387555829137,696873.0,0.818639002511577,61.053875558291374
burnssagebrush,2016,01,20,120107,0.010938215704805288,719498.0,0.8452173136698862,526600.0,0.6186138632471002,720723.0,0.8466563603513858,61.86138632471002
burnssagebrush,2016,01,21,120107,-0.014398911458469624,726516.0,0.8534615827398979,582466.0,0.684241440315392,734547.0,0.8628958553106109,68.4241440315392
burnssagebrush,2016,01,22,120106,-0.002746662508400896,712859.0,0.8374182680221507,567489.0,0.66664747937758,716882.0,0.842144214797394,66.664747937758
burnssagebrush,2016,01,23,120107,-0.01265411772177132,761221.0,0.8942306562757707,576465.0,0.6771918736740212,767978.0,0.9021683202977241,67.71918736740213
burnssagebrush,2016,01,24,120107,-0.02148234569460848,677176.0,0.7955003066050481,533793.0,0.627063710414469,686790.0,0.8067941799078541,62.70637104144689
burnssagebrush,2016,01,25,120107,0.016854737554422527,725182.0,0.8518944902720444,433554.0,0.5093097509803138,725493.0,0.8522598319193476,50.93097509803138
burnssagebrush,2016,01,26,120107,0.018085515624004973,622632.0,0.7314257252207909,429381.0,0.504407594407336,624666.0,0.7338151300780726,50.44075944073359
burnssagebrush,2016,01,27,120107,-0.0004907436224059447,727115.0,0.8541652471988516,529819.0,0.6223953255064857,729704.0,0.8572066283077516,62.23953255064857
burnssagebrush,2016,01,28,120108,-0.020065170881301716,785652.0,0.922930533398805,572135.0,0.6721052841794145,797619.0,0.9369885510620752,67.21052841794145
burnssagebrush,2016,01,29,120107,-0.01656789475425481,725491.0,0.8522574824553778,547219.0,0.6428356620437047,731729.0,0.8595854605771693,64.28356620437047
burnssagebrush,2016,01,30,120106,-0.001008542733341005,808555.0,0.9498354200489159,523732.0,0.6152447319144138,809978.0,0.9515070636634252,61.52447319144137
burnssagebrush,2016,01,31,120924,0.022769280542858168,605348.0,0.71112165759382,430960.0,0.5062624962114893,607051.0,0.7131222261641007,50.626249621148936
burnssagebrush,2016,02,01,120246,-0.004862352261098947,776597.0,0.9122933352755569,557672.0,0.6551151354818399,780032.0,0.9163285396436803,65.51151354818398
burnssagebrush,2016,02,02,120107,0.007784044589573443,627347.0,0.7369645865295833,447694.0,0.5259204612467665,633870.0,0.7446273632670706,52.59204612467665
burnssagebrush,2016,02,03,120108,-0.022550173930904558,690896.0,0.8116176294378438,547614.0,0.6432996811777393,702832.0,0.8256392304095821,64.32996811777393
burnssagebrush,2016,02,04,120107,0.0047520835529968955,614941.0,0.722390861524943,441537.0,0.5186876364157518,619426.0,0.727659534477209,51.86876364157518
burnssagebrush,2016,02,05,120108,0.008002024570252095,611075.0,0.7178493476713288,424479.0,0.4986490582173677,615245.0,0.722747980048352,49.86490582173677
burnssagebrush,2016,02,06,120106,-0.003475154734836757,722879.0,0.8491890825108251,529595.0,0.6221321855418687,727346.0,0.854436610287363,62.21321855418687
burnssagebrush,2016,02,07,120106,0.02216882024786136,668927.0,0.7858099424616274,413007.0,0.48517253288662193,669764.0,0.7867931931329867,48.5172532886622
burnssagebrush,2016,02,08,120107,0.02100896726898583,550812.0,0.647056474065442,302207.0,0.35501222895996276,552857.0,0.6494588009745577,35.50122289599628
burnssagebrush,2016,02,09,120107,0.005976045814371298,842320.0,0.9895002455189849,672004.0,0.7894245927791574,842373.0,0.9895625063141844,78.94245927791575
burnssagebrush,2016,02,10,120924,-0.006943489417369426,849490.0,0.997923073850701,679011.0,0.7976559397973353,849681.0,0.9981474476598164,79.76559397973352
burnssagebrush,2016,02,11,120108,0.026149786423193648,596678.0,0.7009367312847574,385528.0,0.45289207267361953,597324.0,0.7016956081470013,45.28920726736195
burnssagebrush,2016,02,12,120108,0.03209320066262436,519087.0,0.6097881018445641,358521.0,0.4211660859574888,520541.0,0.6114961621506053,42.11660859574888
burnssagebrush,2016,02,13,120108,-0.00033394664587594046,703566.0,0.8265014836864969,375334.0,0.44091685481957293,708996.0,0.8328802783644912,44.09168548195729
burnssagebrush,2016,02,14,120107,0.03190948946141822,477042.0,0.5603964955395426,276421.0,0.3247205899973921,478130.0,0.5616746039391113,32.47205899973921
burnssagebrush,2016,02,15,120107,0.08086829621288874,54535.0,0.0640640087963931,31908.0,0.03748334817411408,54899.0,0.06449161123889585,3.7483348174114077
burnssagebrush,2016,02,16,123105,0.07736397639839061,38599.0,0.04534347988506422,6809.0,0.00799875008516807,38666.0,0.04542218692805237,0.7998750085168069
burnssagebrush,2016,02,17,120109,0.10768750772914187,1221.0,0.0014343477535600252,587.0,0.000689567675134918,1262.0,0.0014825117649408287,0.14343477535600252
burnssagebrush,2016,02,18,120106,0.070127842670884,42345.0,0.049744025900490804,1261.0,0.001481337032955931,42550.0,0.04998484595739482,0.1481337032955931
burnssagebrush,2016,02,19,120107,0.09746889983479483,123.0,0.00014449203414241041,30.0,3.524195954692937e-05,150.0,0.00017620979773464685,0.014449203414241042
burnssagebrush,2016,02,20,120107,0.08197486413811304,22094.0,0.02595452847432858,751.0,0.0008822237206581318,22495.0,0.026425596000272538,0.08822237206581318
